u,t,m
49,2026-01-08 18:39,"hey and team - Michelle and I met with Hisae today. Prior issues she had with the valuations tool seemed to be a one off due to it being set up for the first time, and a natural hiccup in a new process. She said the auto valuation tool for the public securities looked perfect for 12/31, so that was great! One piece of feedback was related to us following up for support she had already sent, although she had sent it in a different thread with another investment associate. It was not a big deal, but flagging here to make sure we tighten up internal comms where possible. I point blank asked her what it will take to get a 5/5 or 10/10 on the next survey and she said she still views 4/5 and 8/10 as great and personally likes to leave room for improvement despite nothing really driving the 4/5 directly. A bit frustrating response but thanked her for her feedback and encouraged her to continue to provide it so we can continue to improve and catch her on a generous day to get a 5/5"
49,2026-01-08 18:44,"I took it as her understanding that it was not us trying to push more work on her with the GL expense workflow, but rather just streamlining a process that was already required for consistent and accurate booking"
48,2026-01-08 18:50,"this is a helpful summary, thanks Pat! Agree that it's frustrating Hisae may never think a 5/5 is appropriate but it's great context for us to know she is still a happy customer and that we worked through some minor hiccups together with her!"
49,2026-01-08 20:30,Good job !
33,2026-01-09 01:24,We're working with this client and the cap activity team to get to an agreement on the start date for the late interest calculation.
240,2026-01-09 04:58,sub close interest related FYI
2,2026-01-09 18:02,can we reach out to set up a cadence call if we havent already?
42,2026-01-09 19:19,"Yup, will do! And for context on the valuation, one of their portcos is on Carta, and their latest round closed on 12/29, but their Cap Table wasn't updated until after we sent financials."
14,2026-01-09 19:22,Amazing work FYI:
835,2026-01-09 20:20,Great job !!!!
1387,2026-01-10 03:15,my boy does WORK
218,2026-01-10 19:01,truer words have never been spoken. I've loved getting to work with you these past few months. What an asset you are to the team
48,2026-01-12 14:01,"This is amazing feedback, awesome job driving customer delight!"
1042,2026-01-12 20:31,"Love this, !!! CC:"
537,2026-01-12 20:36,we'll celebrate once its 5/5
1387,2026-01-12 20:45,dang that's hardcore...
41,2026-01-13 04:38,Shoutout to the Bienville Fund Admin Team! CC:
861,2026-01-14 14:23,great work !
11,2026-01-14 15:03,Great Feedback here !!!!! CC
882,2026-01-14 17:44,"that's right, our leads an incredible team congrats and MNL team"
52,2026-01-14 19:37,another one !!
2085,2026-01-15 17:58,"Hi Ill follow up with Jesse here. This month we have a scheduled cadence with their Piper legal team to discuss onboarding of new entities. However, this is related majorly to the < Co-Invest 10 entity>, which we've been following up with the Piper team < This case is related to their expense payment, of which we've mentioned AMM however have not been able to enable yet. cc"
861,2026-01-15 18:03,Thanks for the heads up. I think it would be helpful to try to get him on the next cadence call too
48,2026-01-15 18:06,thanks for being all over this team! any context on the comment about being behind on their actual data? (separate from the onboarding comment). cc for viz as well
2085,2026-01-15 18:21,"I believe there are a few operational inefficiencies we have ongoing with Parkway: • Expense processing/payments: we submit payments that do not get approved in time causing the need to be set up again. We've brought up AMM to our POC Brian, but has not been enabled. Believe this would fix the lapsed payments/keep better track of expense payments. • Unreconciled transactions: Parkway often moves their own money for investments/inter-company transactions which we do not have support for. This requires us having to work with their legal team, Piper, to provide documentation/support. We have a scheduled call with their legal team starting next week to help unblock these for their entities. • LP closings: Similar to the above, they do not use the closings tool (and do not want to use it) so the Piper team has to provide the subscription agreements for onboarding entities. They have a lot of LPs and this gets cumbersome for our onboarding team/FA to reconcile and share commitments"
48,2026-01-15 18:23,"that's helpful, ty! do we have a set cadence call with an agenda attached for Parkway?"
2085,2026-01-15 18:27,"Yes but with our POC Brian Hoyt, not Jesse. These are bi-weekly < is the agenda. We are also starting an additional bi-weekly call with their legal team, so basically we have a weekly Parkway cadence."
48,2026-01-15 18:43,ahh okay got it! would it be fair to say we've had all these discussions about the operational inefficiencies with Brian but not Jesse?
48,2026-01-15 18:44,"ty! so what I recommend needs to happen is we need to have a conversation with Jesse outlining everything you just wrote above, that we have solutions, and have proposed them to Parkway previously. Seems like Jesse is not aware that Parkway is standing in the path here and we want to work with them to fix it"
2085,2026-01-15 18:54,Hi would you mind giving this draft a read? happy to make any edits
48,2026-01-15 18:55,"thanks Spencer! mind copy/pasting here so we can tweak it? Looks great, just some very minor edits we can make"
